No.,Time,Source,Destination,Protocol,Length,Info,Frame Type,Frame Control Field
215,5.893653,00:a0:50:ac:03:5d:14:ae,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
216,5.945395,00:a0:50:ac:03:5d:14:ae,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
217,5.950396,00:11:7d:e1:0d:8c:f4:37,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
218,6.00198,00:11:7d:e1:0d:8c:f4:37,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
219,6.007271,00:11:7d:91:d5:d8:ee:59,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
220,6.058775,00:11:7d:91:d5:d8:ee:59,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
221,6.063753,00:30:66:6a:6f:92:50:3a,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
222,6.115625,00:30:66:6a:6f:92:50:3a,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
223,6.120642,00:0d:6f:1f:e8:8e:d1:2c,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
224,6.171993,00:0d:6f:1f:e8:8e:d1:2c,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
225,6.177002,00:04:9f:42:50:68:83:21,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
226,6.228771,00:04:9f:42:50:68:83:21,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
227,6.233761,00:21:ed:61:5b:72:c6:ab,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
228,6.285523,00:21:ed:61:5b:72:c6:ab,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
229,6.290489,00:04:9f:18:0b:b5:eb:50,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
230,6.342121,00:04:9f:18:0b:b5:eb:50,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
231,6.347093,00:04:9f:8c:58:8f:f5:24,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
232,6.398911,00:04:9f:8c:58:8f:f5:24,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
233,6.403879,00:30:66:90:d7:87:e7:0f,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
234,6.455379,00:30:66:90:d7:87:e7:0f,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
235,6.460386,00:21:ed:c1:49:a3:89:51,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
236,6.512154,00:21:ed:c1:49:a3:89:51,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
237,6.517127,00:04:25:5c:61:f0:dd:ef,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
238,6.56866,00:04:25:5c:61:f0:dd:ef,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
239,6.573623,00:04:9f:a0:92:c8:4c:c7,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
240,6.62513,00:04:9f:a0:92:c8:4c:c7,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
241,6.630123,00:0d:6f:4b:1c:7d:26:77,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
242,6.681638,00:0d:6f:4b:1c:7d:26:77,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
243,6.686622,00:0d:6f:88:0e:9a:8e:d2,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
244,6.738023,00:0d:6f:88:0e:9a:8e:d2,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
245,6.743012,00:13:a2:f9:b2:51:bd:4d,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
246,6.794783,00:13:a2:f9:b2:51:bd:4d,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
247,6.799765,00:0b:57:3f:81:8a:e4:e8,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
248,6.851305,00:0b:57:3f:81:8a:e4:e8,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
249,6.856223,00:04:9f:2e:04:d6:60:e7,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
250,6.90776,00:04:9f:2e:04:d6:60:e7,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
251,6.912767,00:a0:50:26:04:38:11:ad,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
252,6.928239,0x0005,0x0008,IEEE 802.15.4,48,"Data, Dst: 0x0008, Src: 0x0005",0x00000001,0x00008861
253,6.928571,,,IEEE 802.15.4,5,Ack,0x00000002,0x00000002
254,6.964156,00:a0:50:26:04:38:11:ad,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
255,6.969125,00:04:9f:97:db:74:4b:e5,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
256,7.020639,00:04:9f:97:db:74:4b:e5,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
257,7.025646,00:12:4b:b2:37:6a:0c:0f,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
258,7.077277,00:12:4b:b2:37:6a:0c:0f,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
259,7.08224,00:04:9f:41:79:c7:19:ae,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
260,7.134015,00:04:9f:41:79:c7:19:ae,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
261,7.139007,00:a0:50:de:6c:cb:99:bb,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
262,7.19051,00:a0:50:de:6c:cb:99:bb,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
263,7.195498,00:21:ed:88:3b:79:4e:6a,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
264,7.247019,00:21:ed:88:3b:79:4e:6a,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
265,7.251872,00:11:7d:65:c1:38:37:e2,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
266,7.303235,00:11:7d:65:c1:38:37:e2,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
267,7.308229,00:0d:6f:16:26:e8:77:34,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
268,7.360157,00:0d:6f:16:26:e8:77:34,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
269,7.365115,00:04:9f:91:5b:14:9f:0a,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
270,7.416637,00:04:9f:91:5b:14:9f:0a,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
271,7.421624,00:0b:57:2d:5e:68:bf:3c,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
272,7.473122,00:0b:57:2d:5e:68:bf:3c,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
273,7.478114,00:0b:57:39:af:3f:01:c9,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
274,7.529743,00:0b:57:39:af:3f:01:c9,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
275,7.534872,00:13:a2:7f:a1:22:52:76,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
276,7.587523,00:13:a2:7f:a1:22:52:76,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
277,7.592503,00:12:4b:13:0f:bf:fc:b7,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
278,7.644241,00:12:4b:13:0f:bf:fc:b7,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
279,7.64925,00:21:ed:68:fd:ac:55:52,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
280,7.701127,00:21:ed:68:fd:ac:55:52,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
281,7.706118,00:12:4b:41:12:f2:86:30,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
282,7.757607,00:12:4b:41:12:f2:86:30,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
283,7.762613,00:21:ed:79:f3:0b:f5:0f,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
284,7.814369,00:21:ed:79:f3:0b:f5:0f,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
285,7.819368,00:30:66:c5:a8:d3:60:af,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
286,7.870888,00:30:66:c5:a8:d3:60:af,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
287,7.876005,00:a0:50:ea:f6:a1:1f:23,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
288,7.927768,00:a0:50:ea:f6:a1:1f:23,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
289,7.932743,00:04:9f:d3:bd:f3:38:52,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
290,7.984505,00:04:9f:d3:bd:f3:38:52,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
291,7.989499,00:13:a2:36:09:eb:25:ad,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
292,8.04149,00:13:a2:36:09:eb:25:ad,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
293,8.046502,00:0b:57:7d:7d:35:54:20,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
294,8.097716,00:0b:57:7d:7d:35:54:20,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
295,8.102724,00:0d:6f:b3:f1:b3:cf:da,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
296,8.154249,00:0d:6f:b3:f1:b3:cf:da,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
297,8.159114,00:12:4b:78:dc:26:d6:54,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
298,8.210834,00:12:4b:78:dc:26:d6:54,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
299,8.216398,00:12:4b:b0:af:c2:29:51,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
300,8.267753,00:12:4b:b0:af:c2:29:51,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
301,8.273108,00:12:4b:ee:e7:36:d8:8f,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
302,8.32463,00:12:4b:ee:e7:36:d8:8f,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
303,8.329479,00:12:4b:6d:6c:ac:28:81,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
304,8.381375,00:12:4b:6d:6c:ac:28:81,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
305,8.386353,00:0d:6f:b1:c7:9f:d6:1e,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
306,8.437595,00:0d:6f:b1:c7:9f:d6:1e,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
307,8.442606,00:21:ed:5d:cd:d3:d7:44,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
308,8.494371,00:21:ed:5d:cd:d3:d7:44,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
309,8.499544,00:12:4b:27:ff:b2:0c:03,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
310,8.551002,00:12:4b:27:ff:b2:0c:03,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
311,8.555848,00:30:66:12:12:72:ad:04,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
312,8.607496,00:30:66:12:12:72:ad:04,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
313,8.612354,00:04:9f:79:cd:48:5d:14,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
314,8.664222,00:04:9f:79:cd:48:5d:14,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
315,8.669247,00:04:9f:77:87:1f:c2:79,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
316,8.720956,00:04:9f:77:87:1f:c2:79,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
317,8.726103,00:04:25:e1:d4:57:e8:00,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
318,8.777758,00:04:25:e1:d4:57:e8:00,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
319,8.782743,00:0d:6f:8c:6b:c2:e9:58,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
320,8.833956,00:0d:6f:8c:6b:c2:e9:58,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
321,8.839097,00:0d:6f:18:3d:b8:c9:5f,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
322,8.890357,00:0d:6f:18:3d:b8:c9:5f,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
323,8.89533,00:04:25:6e:fc:c8:2b:02,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
324,8.946838,00:04:25:6e:fc:c8:2b:02,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
325,8.951844,00:30:66:4d:41:d7:57:be,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
326,9.003348,00:30:66:4d:41:d7:57:be,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
327,9.008325,00:12:4b:39:a4:df:6f:a2,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
328,9.059753,00:12:4b:39:a4:df:6f:a2,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
329,9.064722,00:04:9f:c2:3d:65:15:8c,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
330,9.11648,00:04:9f:c2:3d:65:15:8c,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
331,9.121465,00:13:a2:e2:6c:b6:82:b4,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
332,9.173131,00:13:a2:e2:6c:b6:82:b4,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
333,9.178078,00:04:9f:7f:f3:34:74:23,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
334,9.203738,0x0005,0x0008,IEEE 802.15.4,48,"Data, Dst: 0x0008, Src: 0x0005",0x00000001,0x00008861
335,9.204112,,,IEEE 802.15.4,5,Ack,0x00000002,0x00000002
336,9.229865,00:04:9f:7f:f3:34:74:23,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
337,9.235361,00:a0:50:51:82:c7:79:a9,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
338,9.286744,00:a0:50:51:82:c7:79:a9,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
339,9.291719,00:04:25:32:3e:87:d5:19,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
340,9.343229,00:04:25:32:3e:87:d5:19,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
341,9.34834,00:13:a2:0a:43:c6:5b:68,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
342,9.399705,00:13:a2:0a:43:c6:5b:68,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
343,9.404861,00:13:a2:ca:40:55:8c:7a,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
344,9.456227,00:13:a2:ca:40:55:8c:7a,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
345,9.461382,00:0b:57:e0:b0:a4:d6:19,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
346,9.512991,00:0b:57:e0:b0:a4:d6:19,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
347,9.517998,00:0b:57:7f:72:4e:46:c7,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
348,9.569614,00:0b:57:7f:72:4e:46:c7,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
349,9.574622,00:12:4b:48:a0:7e:e1:57,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
350,9.626091,00:12:4b:48:a0:7e:e1:57,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
351,9.631084,00:11:7d:de:cc:2e:c3:15,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
352,9.682847,00:11:7d:de:cc:2e:c3:15,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
353,9.687815,00:04:25:44:5f:36:b9:09,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
354,9.739242,00:04:25:44:5f:36:b9:09,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
355,9.744339,00:30:66:41:1b:0d:1d:a5,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
356,9.795982,00:30:66:41:1b:0d:1d:a5,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
357,9.800984,00:a0:50:86:90:f2:9b:10,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
358,9.852683,00:a0:50:86:90:f2:9b:10,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
359,9.857448,00:0b:57:f9:34:14:21:22,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
360,9.909066,00:0b:57:f9:34:14:21:22,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
361,9.913947,00:12:4b:a7:aa:91:27:9c,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
362,9.965691,00:12:4b:a7:aa:91:27:9c,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
363,9.970697,00:a0:50:07:b2:dd:f0:e2,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
364,10.022323,00:a0:50:07:b2:dd:f0:e2,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
365,10.027319,00:13:a2:2e:0c:ac:14:c1,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
366,10.078713,00:13:a2:2e:0c:ac:14:c1,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
367,10.083812,00:30:66:1b:af:32:b9:53,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
368,10.135598,00:30:66:1b:af:32:b9:53,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
369,10.140729,00:11:7d:47:25:74:a4:3d,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
370,10.192206,00:11:7d:47:25:74:a4:3d,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
371,10.197215,00:30:66:72:8c:c3:ad:4b,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
372,10.248757,00:30:66:72:8c:c3:ad:4b,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
373,10.253852,00:13:a2:30:71:48:c8:54,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
374,10.30519,00:13:a2:30:71:48:c8:54,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
375,10.310241,00:11:7d:53:af:16:ad:d6,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
376,10.361961,00:11:7d:53:af:16:ad:d6,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
377,10.366997,00:12:4b:0a:d5:5c:ff:e7,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
378,10.418442,00:12:4b:0a:d5:5c:ff:e7,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
379,10.423444,00:30:66:0d:bd:d3:82:f6,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
380,10.475086,00:30:66:0d:bd:d3:82:f6,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
381,10.480116,00:04:a3:5f:d9:df:f2:7d,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
382,10.531847,00:04:a3:5f:d9:df:f2:7d,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
383,10.53686,00:30:66:fa:bd:f4:36:c7,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
384,10.5885,00:30:66:fa:bd:f4:36:c7,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
385,10.593479,00:04:a3:d7:14:37:2d:03,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
386,10.644869,00:04:a3:d7:14:37:2d:03,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
387,10.649847,00:13:a2:23:8e:2d:73:7a,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
388,10.701587,00:13:a2:23:8e:2d:73:7a,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
389,10.706458,00:a0:50:2d:e2:d0:e6:4a,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
390,10.758098,00:a0:50:2d:e2:d0:e6:4a,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
391,10.76296,00:0d:6f:6a:84:b2:1f:c1,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
392,10.814677,00:0d:6f:6a:84:b2:1f:c1,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
393,10.819728,00:0b:57:f6:d6:d3:e6:24,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
394,10.871077,00:0b:57:f6:d6:d3:e6:24,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
395,10.876192,00:04:25:ad:e6:74:87:45,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
396,10.927965,00:04:25:ad:e6:74:87:45,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
397,10.9331,00:30:66:96:e5:c2:bc:f9,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
398,10.984732,00:30:66:96:e5:c2:bc:f9,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
399,10.989685,00:a0:50:23:66:56:eb:c4,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
400,11.041349,00:a0:50:23:66:56:eb:c4,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
401,11.046308,00:04:a3:29:7c:6a:8f:06,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
402,11.097708,00:04:a3:29:7c:6a:8f:06,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
403,11.102852,00:30:66:2f:ac:2b:cc:09,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
404,11.15421,00:30:66:2f:ac:2b:cc:09,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
405,11.159197,00:0b:57:d7:b0:29:6a:4a,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
406,11.210981,00:0b:57:d7:b0:29:6a:4a,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
407,11.215928,00:a0:50:f3:57:82:3a:4f,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
408,11.267607,00:a0:50:f3:57:82:3a:4f,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
409,11.272582,00:11:7d:22:a3:f6:5a:32,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
410,11.32413,00:11:7d:22:a3:f6:5a:32,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
411,11.32954,00:13:a2:36:fe:65:fd:43,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
412,11.380871,00:13:a2:36:fe:65:fd:43,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
413,11.385839,00:04:a3:fd:95:32:8b:58,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
414,11.437223,00:04:a3:fd:95:32:8b:58,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
415,11.442191,00:a0:50:07:36:45:0e:5b,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
416,11.479201,0x0005,0x0008,IEEE 802.15.4,48,"Data, Dst: 0x0008, Src: 0x0005",0x00000001,0x00008861
417,11.479546,,,IEEE 802.15.4,5,Ack,0x00000002,0x00000002
418,11.494204,00:a0:50:07:36:45:0e:5b,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
419,11.49893,00:04:a3:b1:47:51:84:84,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
420,11.550455,00:04:a3:b1:47:51:84:84,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
421,11.555423,00:04:9f:4d:0a:33:e9:6b,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
422,11.606924,00:04:9f:4d:0a:33:e9:6b,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
423,11.612086,00:04:9f:26:0f:a0:60:66,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
424,11.663823,00:04:9f:26:0f:a0:60:66,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
425,11.668796,00:0b:57:01:46:7f:45:aa,0x0000,IEEE 802.15.4,22,"Association Request, FFD",0x00000003,0x0000c823
426,11.720194,00:0b:57:01:46:7f:45:aa,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
427,11.725198,00:0b:57:68:58:b7:10:89,0x0000,IEEE 802.15.4,22,"Association Request, RFD",0x00000003,0x0000c823
428,11.776743,00:0b:57:68:58:b7:10:89,0x0000,IEEE 802.15.4,18,Data Request,0x00000003,0x0000c863
